Date,Open,High,Low,Close,Adj_Close,Volume,Dividends,Stock Splits
2014-05-01 00:00:00-04:00,15.989999771118164,16.1200008392334,15.09000015258789,15.25,15.25,2363200,0.0,0.0
2014-05-02 00:00:00-04:00,15.25,15.34000015258789,14.100000381469727,14.130000114440918,14.130000114440918,2860000,0.0,0.0
2014-05-05 00:00:00-04:00,14.119999885559082,14.59000015258789,13.819999694824219,14.40999984741211,14.40999984741211,1384600,0.0,0.0
2014-05-06 00:00:00-04:00,14.279999732971191,14.279999732971191,13.180000305175781,13.199999809265137,13.199999809265137,1704200,0.0,0.0
2014-05-07 00:00:00-04:00,13.199999809265137,13.390000343322754,12.550000190734863,13.130000114440918,13.130000114440918,2596000,0.0,0.0
2014-05-08 00:00:00-04:00,13.050000190734863,13.5,13.010000228881836,13.140000343322754,13.140000343322754,1828300,0.0,0.0
2014-05-09 00:00:00-04:00,13.119999885559082,13.390000343322754,13.029999732971191,13.260000228881836,13.260000228881836,1176900,0.0,0.0
2014-05-12 00:00:00-04:00,13.600000381469727,14.3100004196167,13.5,14.0600004196167,14.0600004196167,1820900,0.0,0.0
2014-05-13 00:00:00-04:00,14.170000076293945,14.239999771118164,13.550000190734863,13.640000343322754,13.640000343322754,882900,0.0,0.0
2014-05-14 00:00:00-04:00,13.579999923706055,13.609999656677246,12.970000267028809,13.010000228881836,13.010000228881836,1415900,0.0,0.0
2014-05-15 00:00:00-04:00,12.930000305175781,13.130000114440918,12.619999885559082,13.050000190734863,13.050000190734863,1008600,0.0,0.0
2014-05-16 00:00:00-04:00,13.029999732971191,13.329999923706055,12.819999694824219,13.319999694824219,13.319999694824219,1074600,0.0,0.0
2014-05-19 00:00:00-04:00,13.199999809265137,13.65999984741211,13.109999656677246,13.520000457763672,13.520000457763672,893500,0.0,0.0
2014-05-20 00:00:00-04:00,13.479999542236328,13.479999542236328,12.760000228881836,12.869999885559082,12.869999885559082,1096500,0.0,0.0
2014-05-21 00:00:00-04:00,12.90999984741211,13.09000015258789,12.819999694824219,13.0600004196167,13.0600004196167,579900,0.0,0.0
2014-05-22 00:00:00-04:00,13.0600004196167,13.15999984741211,12.970000267028809,13.079999923706055,13.079999923706055,410900,0.0,0.0
2014-05-23 00:00:00-04:00,13.0600004196167,13.380000114440918,12.989999771118164,13.350000381469727,13.350000381469727,602100,0.0,0.0
2014-05-27 00:00:00-04:00,13.430000305175781,13.609999656677246,13.329999923706055,13.479999542236328,13.479999542236328,574100,0.0,0.0
2014-05-28 00:00:00-04:00,13.390000343322754,13.609999656677246,13.1899995803833,13.270000457763672,13.270000457763672,583200,0.0,0.0
2014-05-29 00:00:00-04:00,13.40999984741211,13.5600004196167,13.229999542236328,13.520000457763672,13.520000457763672,605200,0.0,0.0
2014-05-30 00:00:00-04:00,13.520000457763672,13.569999694824219,13.229999542236328,13.270000457763672,13.270000457763672,653800,0.0,0.0
2014-06-02 00:00:00-04:00,13.279999732971191,13.359999656677246,13.039999961853027,13.319999694824219,13.319999694824219,574500,0.0,0.0
2014-06-03 00:00:00-04:00,13.1899995803833,13.319999694824219,12.979999542236328,13.0,13.0,614300,0.0,0.0
2014-06-04 00:00:00-04:00,12.960000038146973,13.1899995803833,12.869999885559082,13.050000190734863,13.050000190734863,466400,0.0,0.0
2014-06-05 00:00:00-04:00,13.220000267028809,13.369999885559082,12.949999809265137,13.359999656677246,13.359999656677246,631200,0.0,0.0
2014-06-06 00:00:00-04:00,13.420000076293945,13.640000343322754,13.289999961853027,13.350000381469727,13.350000381469727,475800,0.0,0.0
2014-06-09 00:00:00-04:00,13.3100004196167,13.65999984741211,13.260000228881836,13.529999732971191,13.529999732971191,802500,0.0,0.0
2014-06-10 00:00:00-04:00,13.420000076293945,14.649999618530273,13.180000305175781,14.279999732971191,14.279999732971191,2538000,0.0,0.0
2014-06-11 00:00:00-04:00,14.100000381469727,14.229999542236328,13.699999809265137,13.90999984741211,13.90999984741211,1007000,0.0,0.0
2014-06-12 00:00:00-04:00,13.899999618530273,14.079999923706055,13.510000228881836,14.029999732971191,14.029999732971191,680200,0.0,0.0
2014-06-13 00:00:00-04:00,14.09000015258789,14.09000015258789,13.619999885559082,13.869999885559082,13.869999885559082,485200,0.0,0.0
2014-06-16 00:00:00-04:00,13.84000015258789,13.960000038146973,13.649999618530273,13.779999732971191,13.779999732971191,494500,0.0,0.0
2014-06-17 00:00:00-04:00,13.829999923706055,14.1899995803833,13.649999618530273,14.069999694824219,14.069999694824219,723100,0.0,0.0
2014-06-18 00:00:00-04:00,14.079999923706055,14.119999885559082,13.8100004196167,13.859999656677246,13.859999656677246,462300,0.0,0.0
2014-06-19 00:00:00-04:00,14.0,14.0,13.619999885559082,13.699999809265137,13.699999809265137,623600,0.0,0.0
2014-06-20 00:00:00-04:00,13.739999771118164,14.25,13.569999694824219,13.850000381469727,13.850000381469727,1853100,0.0,0.0
2014-06-23 00:00:00-04:00,13.819999694824219,13.819999694824219,13.569999694824219,13.699999809265137,13.699999809265137,611300,0.0,0.0
2014-06-24 00:00:00-04:00,13.600000381469727,13.729999542236328,13.359999656677246,13.430000305175781,13.430000305175781,797400,0.0,0.0
2014-06-25 00:00:00-04:00,13.359999656677246,13.489999771118164,13.180000305175781,13.460000038146973,13.460000038146973,533000,0.0,0.0
2014-06-26 00:00:00-04:00,13.449999809265137,13.529999732971191,13.140000343322754,13.289999961853027,13.289999961853027,408500,0.0,0.0
2014-06-27 00:00:00-04:00,13.220000267028809,13.420000076293945,13.130000114440918,13.390000343322754,13.390000343322754,649700,0.0,0.0
2014-06-30 00:00:00-04:00,13.3100004196167,13.319999694824219,12.989999771118164,13.300000190734863,13.300000190734863,1199900,0.0,0.0
2014-07-01 00:00:00-04:00,13.350000381469727,13.739999771118164,13.199999809265137,13.5,13.5,1124800,0.0,0.0
2014-07-02 00:00:00-04:00,13.479999542236328,13.6899995803833,13.220000267028809,13.279999732971191,13.279999732971191,492800,0.0,0.0
2014-07-03 00:00:00-04:00,13.3100004196167,13.359999656677246,13.109999656677246,13.180000305175781,13.180000305175781,270800,0.0,0.0
2014-07-07 00:00:00-04:00,13.100000381469727,13.170000076293945,12.859999656677246,12.890000343322754,12.890000343322754,685600,0.0,0.0
2014-07-08 00:00:00-04:00,12.880000114440918,13.020000457763672,11.970000267028809,12.0,12.0,2097900,0.0,0.0
2014-07-09 00:00:00-04:00,12.09000015258789,12.359999656677246,11.270000457763672,11.369999885559082,11.369999885559082,2495500,0.0,0.0
2014-07-10 00:00:00-04:00,11.1899995803833,11.289999961853027,10.8100004196167,11.239999771118164,11.239999771118164,1856400,0.0,0.0
2014-07-11 00:00:00-04:00,11.260000228881836,11.479999542236328,11.0,11.199999809265137,11.199999809265137,958800,0.0,0.0
2014-07-14 00:00:00-04:00,11.319999694824219,11.399999618530273,11.140000343322754,11.210000038146973,11.210000038146973,986500,0.0,0.0
2014-07-15 00:00:00-04:00,11.220000267028809,11.289999961853027,10.8100004196167,10.880000114440918,10.880000114440918,1580900,0.0,0.0
2014-07-16 00:00:00-04:00,10.960000038146973,10.970000267028809,10.699999809265137,10.779999732971191,10.779999732971191,1032000,0.0,0.0
2014-07-17 00:00:00-04:00,10.680000305175781,10.789999961853027,10.460000038146973,10.5,10.5,1423300,0.0,0.0
2014-07-18 00:00:00-04:00,10.5,11.399999618530273,10.5,11.359999656677246,11.359999656677246,1993600,0.0,0.0
2014-07-21 00:00:00-04:00,11.289999961853027,11.550000190734863,11.0600004196167,11.460000038146973,11.460000038146973,887500,0.0,0.0
2014-07-22 00:00:00-04:00,11.510000228881836,11.720000267028809,11.430000305175781,11.529999732971191,11.529999732971191,590200,0.0,0.0
2014-07-23 00:00:00-04:00,11.569999694824219,11.569999694824219,11.220000267028809,11.229999542236328,11.229999542236328,515100,0.0,0.0
2014-07-24 00:00:00-04:00,11.239999771118164,11.600000381469727,11.239999771118164,11.4399995803833,11.4399995803833,735400,0.0,0.0
2014-07-25 00:00:00-04:00,11.350000381469727,11.75,11.300000190734863,11.489999771118164,11.489999771118164,899200,0.0,0.0
2014-07-28 00:00:00-04:00,11.479999542236328,11.619999885559082,11.1899995803833,11.3100004196167,11.3100004196167,567400,0.0,0.0
2014-07-29 00:00:00-04:00,11.319999694824219,11.609999656677246,11.279999732971191,11.5,11.5,590100,0.0,0.0
2014-07-30 00:00:00-04:00,12.329999923706055,13.569999694824219,12.25,13.359999656677246,13.359999656677246,3957100,0.0,0.0
2014-07-31 00:00:00-04:00,13.130000114440918,13.199999809265137,12.0,12.0600004196167,12.0600004196167,2098100,0.0,0.0
2014-08-01 00:00:00-04:00,12.010000228881836,12.079999923706055,11.369999885559082,11.520000457763672,11.520000457763672,1264800,0.0,0.0
2014-08-04 00:00:00-04:00,11.510000228881836,11.640000343322754,11.279999732971191,11.4399995803833,11.4399995803833,746800,0.0,0.0
2014-08-05 00:00:00-04:00,11.489999771118164,11.899999618530273,11.4399995803833,11.640000343322754,11.640000343322754,1001800,0.0,0.0
2014-08-06 00:00:00-04:00,11.859999656677246,12.380000114440918,11.800000190734863,12.350000381469727,12.350000381469727,1604900,0.0,0.0
2014-08-07 00:00:00-04:00,12.680000305175781,12.6899995803833,12.170000076293945,12.180000305175781,12.180000305175781,1049500,0.0,0.0
2014-08-08 00:00:00-04:00,12.220000267028809,12.430000305175781,12.020000457763672,12.380000114440918,12.380000114440918,825900,0.0,0.0
2014-08-11 00:00:00-04:00,12.430000305175781,12.489999771118164,12.140000343322754,12.380000114440918,12.380000114440918,655300,0.0,0.0
2014-08-12 00:00:00-04:00,12.34000015258789,12.460000038146973,11.970000267028809,12.020000457763672,12.020000457763672,806800,0.0,0.0
2014-08-13 00:00:00-04:00,12.050000190734863,12.449999809265137,12.020000457763672,12.359999656677246,12.359999656677246,730700,0.0,0.0
2014-08-14 00:00:00-04:00,12.390000343322754,12.75,12.199999809265137,12.710000038146973,12.710000038146973,765500,0.0,0.0
2014-08-15 00:00:00-04:00,13.149999618530273,14.140000343322754,13.140000343322754,13.90999984741211,13.90999984741211,3363400,0.0,0.0
2014-08-18 00:00:00-04:00,14.710000038146973,15.579999923706055,14.569999694824219,14.680000305175781,14.680000305175781,5383000,0.0,0.0
2014-08-19 00:00:00-04:00,15.430000305175781,16.1200008392334,15.100000381469727,16.110000610351562,16.110000610351562,5388300,0.0,0.0
2014-08-20 00:00:00-04:00,15.819999694824219,15.979999542236328,15.220000267028809,15.460000038146973,15.460000038146973,3029900,0.0,0.0
2014-08-21 00:00:00-04:00,15.630000114440918,15.90999984741211,15.3100004196167,15.890000343322754,15.890000343322754,3002900,0.0,0.0
2014-08-22 00:00:00-04:00,15.90999984741211,16.479999542236328,15.430000305175781,15.710000038146973,15.710000038146973,2811300,0.0,0.0
2014-08-25 00:00:00-04:00,16.170000076293945,16.540000915527344,15.859999656677246,15.949999809265137,15.949999809265137,3305500,0.0,0.0
2014-08-26 00:00:00-04:00,15.989999771118164,16.0,15.470000267028809,15.670000076293945,15.670000076293945,1880100,0.0,0.0
2014-08-27 00:00:00-04:00,15.789999961853027,16.15999984741211,15.510000228881836,15.949999809265137,15.949999809265137,2134300,0.0,0.0
2014-08-28 00:00:00-04:00,15.739999771118164,15.899999618530273,15.449999809265137,15.670000076293945,15.670000076293945,1753700,0.0,0.0
2014-08-29 00:00:00-04:00,15.680000305175781,15.829999923706055,15.350000381469727,15.670000076293945,15.670000076293945,1123800,0.0,0.0
2014-09-02 00:00:00-04:00,16.100000381469727,17.700000762939453,15.850000381469727,17.540000915527344,17.540000915527344,6062300,0.0,0.0
2014-09-03 00:00:00-04:00,18.059999465942383,18.239999771118164,16.6200008392334,16.739999771118164,16.739999771118164,5231100,0.0,0.0
2014-09-04 00:00:00-04:00,17.280000686645508,18.389999389648438,17.270000457763672,17.549999237060547,17.549999237060547,7663900,0.0,0.0
2014-09-05 00:00:00-04:00,18.68000030517578,18.760000228881836,17.93000030517578,18.270000457763672,18.270000457763672,8426000,0.0,0.0
2014-09-08 00:00:00-04:00,18.309999465942383,18.350000381469727,17.360000610351562,17.81999969482422,17.81999969482422,3893300,0.0,0.0
2014-09-09 00:00:00-04:00,17.829999923706055,17.8700008392334,17.110000610351562,17.219999313354492,17.219999313354492,2779400,0.0,0.0
2014-09-10 00:00:00-04:00,17.200000762939453,17.829999923706055,17.049999237060547,17.729999542236328,17.729999542236328,2337600,0.0,0.0
2014-09-11 00:00:00-04:00,17.90999984741211,18.15999984741211,17.540000915527344,17.790000915527344,17.790000915527344,4103100,0.0,0.0
2014-09-12 00:00:00-04:00,18.290000915527344,18.700000762939453,17.8700008392334,18.43000030517578,18.43000030517578,5028100,0.0,0.0
2014-09-15 00:00:00-04:00,18.600000381469727,18.649999618530273,17.770000457763672,17.790000915527344,17.790000915527344,2657300,0.0,0.0
2014-09-16 00:00:00-04:00,17.649999618530273,18.219999313354492,17.309999465942383,18.010000228881836,18.010000228881836,3035200,0.0,0.0
2014-09-17 00:00:00-04:00,17.760000228881836,17.950000762939453,17.079999923706055,17.200000762939453,17.200000762939453,3356000,0.0,0.0
2014-09-18 00:00:00-04:00,17.239999771118164,17.299999237060547,16.350000381469727,16.90999984741211,16.90999984741211,3411600,0.0,0.0
2014-09-19 00:00:00-04:00,16.959999084472656,17.040000915527344,16.079999923706055,16.1299991607666,16.1299991607666,2992100,0.0,0.0
2014-09-22 00:00:00-04:00,16.0,16.06999969482422,15.300000190734863,15.970000267028809,15.970000267028809,2666800,0.0,0.0
2014-09-23 00:00:00-04:00,15.680000305175781,16.06999969482422,15.680000305175781,15.8100004196167,15.8100004196167,1247900,0.0,0.0
2014-09-24 00:00:00-04:00,16.15999984741211,16.3700008392334,15.949999809265137,16.079999923706055,16.079999923706055,1546400,0.0,0.0
2014-09-25 00:00:00-04:00,16.100000381469727,16.59000015258789,15.979999542236328,15.989999771118164,15.989999771118164,2225200,0.0,0.0
2014-09-26 00:00:00-04:00,16.010000228881836,16.079999923706055,15.399999618530273,15.670000076293945,15.670000076293945,1828500,0.0,0.0
2014-09-29 00:00:00-04:00,15.3100004196167,15.520000457763672,15.170000076293945,15.399999618530273,15.399999618530273,1856600,0.0,0.0
2014-09-30 00:00:00-04:00,15.880000114440918,15.949999809265137,15.210000038146973,15.4399995803833,15.4399995803833,3238600,0.0,0.0
2014-10-01 00:00:00-04:00,15.34000015258789,15.34000015258789,14.300000190734863,14.59000015258789,14.59000015258789,3050400,0.0,0.0
2014-10-02 00:00:00-04:00,14.600000381469727,15.369999885559082,14.59000015258789,15.260000228881836,15.260000228881836,2067700,0.0,0.0
2014-10-03 00:00:00-04:00,15.390000343322754,15.390000343322754,14.649999618530273,15.069999694824219,15.069999694824219,1783300,0.0,0.0
2014-10-06 00:00:00-04:00,15.800000190734863,15.850000381469727,14.779999732971191,14.989999771118164,14.989999771118164,1687300,0.0,0.0
2014-10-07 00:00:00-04:00,14.779999732971191,14.8100004196167,14.420000076293945,14.4399995803833,14.4399995803833,1685600,0.0,0.0
2014-10-08 00:00:00-04:00,14.640000343322754,14.760000228881836,14.0600004196167,14.539999961853027,14.539999961853027,2034700,0.0,0.0
2014-10-09 00:00:00-04:00,14.460000038146973,14.970000267028809,14.359999656677246,14.710000038146973,14.710000038146973,1806000,0.0,0.0
2014-10-10 00:00:00-04:00,14.630000114440918,14.760000228881836,13.90999984741211,14.0600004196167,14.0600004196167,1833700,0.0,0.0
2014-10-13 00:00:00-04:00,14.039999961853027,14.199999809265137,13.399999618530273,13.609999656677246,13.609999656677246,1874100,0.0,0.0
2014-10-14 00:00:00-04:00,13.800000190734863,14.510000228881836,13.770000457763672,14.199999809265137,14.199999809265137,1546000,0.0,0.0
2014-10-15 00:00:00-04:00,13.789999961853027,14.850000381469727,13.609999656677246,14.6899995803833,14.6899995803833,1729700,0.0,0.0
2014-10-16 00:00:00-04:00,14.3100004196167,15.130000114440918,14.109999656677246,14.970000267028809,14.970000267028809,1449300,0.0,0.0
2014-10-17 00:00:00-04:00,15.1899995803833,15.460000038146973,14.989999771118164,15.050000190734863,15.050000190734863,1530700,0.0,0.0
2014-10-20 00:00:00-04:00,14.979999542236328,15.069999694824219,14.600000381469727,14.729999542236328,14.729999542236328,1085900,0.0,0.0
2014-10-21 00:00:00-04:00,14.829999923706055,15.229999542236328,14.609999656677246,15.069999694824219,15.069999694824219,1117100,0.0,0.0
2014-10-22 00:00:00-04:00,15.15999984741211,15.25,14.819999694824219,14.979999542236328,14.979999542236328,893900,0.0,0.0
2014-10-23 00:00:00-04:00,15.069999694824219,15.420000076293945,14.899999618530273,15.260000228881836,15.260000228881836,1037600,0.0,0.0
2014-10-24 00:00:00-04:00,15.220000267028809,15.569999694824219,15.109999656677246,15.470000267028809,15.470000267028809,917600,0.0,0.0
2014-10-27 00:00:00-04:00,15.369999885559082,15.6899995803833,15.220000267028809,15.630000114440918,15.630000114440918,1232600,0.0,0.0
2014-10-28 00:00:00-04:00,15.720000267028809,16.350000381469727,15.329999923706055,16.280000686645508,16.280000686645508,1798000,0.0,0.0
2014-10-29 00:00:00-04:00,16.270000457763672,16.5,15.829999923706055,16.469999313354492,16.469999313354492,2211600,0.0,0.0
2014-10-30 00:00:00-04:00,17.549999237060547,18.420000076293945,16.860000610351562,17.700000762939453,17.700000762939453,10056600,0.0,0.0
2014-10-31 00:00:00-04:00,18.030000686645508,18.979999542236328,17.899999618530273,18.84000015258789,18.84000015258789,8309100,0.0,0.0
2014-11-03 00:00:00-05:00,18.510000228881836,19.450000762939453,18.3700008392334,19.170000076293945,19.170000076293945,4526000,0.0,0.0
2014-11-04 00:00:00-05:00,19.049999237060547,19.170000076293945,18.25,18.489999771118164,18.489999771118164,4263700,0.0,0.0
2014-11-05 00:00:00-05:00,18.969999313354492,19.049999237060547,18.530000686645508,18.579999923706055,18.579999923706055,1954900,0.0,0.0
2014-11-06 00:00:00-05:00,18.670000076293945,18.719999313354492,18.190000534057617,18.43000030517578,18.43000030517578,1693500,0.0,0.0
2014-11-07 00:00:00-05:00,18.530000686645508,18.530000686645508,17.729999542236328,18.520000457763672,18.520000457763672,2615600,0.0,0.0
2014-11-10 00:00:00-05:00,18.600000381469727,19.1299991607666,18.239999771118164,18.93000030517578,18.93000030517578,3040500,0.0,0.0
2014-11-11 00:00:00-05:00,19.049999237060547,19.950000762939453,19.020000457763672,19.510000228881836,19.510000228881836,3294900,0.0,0.0
2014-11-12 00:00:00-05:00,19.43000030517578,20.030000686645508,19.06999969482422,19.75,19.75,2718200,0.0,0.0
2014-11-13 00:00:00-05:00,19.799999237060547,20.360000610351562,19.200000762939453,19.639999389648438,19.639999389648438,3492700,0.0,0.0
2014-11-14 00:00:00-05:00,19.510000228881836,20.690000534057617,19.420000076293945,20.190000534057617,20.190000534057617,3927200,0.0,0.0
2014-11-17 00:00:00-05:00,20.110000610351562,20.200000762939453,19.479999542236328,19.510000228881836,19.510000228881836,2508100,0.0,0.0
2014-11-18 00:00:00-05:00,19.600000381469727,20.530000686645508,19.600000381469727,20.1299991607666,20.1299991607666,2543600,0.0,0.0
2014-11-19 00:00:00-05:00,20.079999923706055,20.360000610351562,19.799999237060547,20.049999237060547,20.049999237060547,1751200,0.0,0.0
2014-11-20 00:00:00-05:00,19.93000030517578,20.940000534057617,19.760000228881836,20.56999969482422,20.56999969482422,2959600,0.0,0.0
2014-11-21 00:00:00-05:00,20.899999618530273,21.010000228881836,18.860000610351562,19.34000015258789,19.34000015258789,6346900,0.0,0.0
2014-11-24 00:00:00-05:00,19.170000076293945,19.780000686645508,19.170000076293945,19.719999313354492,19.719999313354492,2503900,0.0,0.0
2014-11-25 00:00:00-05:00,20.100000381469727,20.829999923706055,19.700000762939453,20.59000015258789,20.59000015258789,4030200,0.0,0.0
2014-11-26 00:00:00-05:00,21.549999237060547,22.350000381469727,21.139999389648438,21.8700008392334,21.8700008392334,9273000,0.0,0.0
2014-11-28 00:00:00-05:00,22.0,22.1200008392334,20.93000030517578,21.479999542236328,21.479999542236328,2437000,0.0,0.0
2014-12-01 00:00:00-05:00,21.350000381469727,22.399999618530273,20.790000915527344,22.09000015258789,22.09000015258789,4814100,0.0,0.0
2014-12-02 00:00:00-05:00,22.959999084472656,24.440000534057617,22.75,23.34000015258789,23.34000015258789,12757200,0.0,0.0
2014-12-03 00:00:00-05:00,22.329999923706055,22.979999542236328,21.6299991607666,22.860000610351562,22.860000610351562,7929600,0.0,0.0
2014-12-04 00:00:00-05:00,23.6299991607666,24.450000762939453,23.270000457763672,24.149999618530273,24.149999618530273,9251700,0.0,0.0
2014-12-05 00:00:00-05:00,24.5,25.020000457763672,24.100000381469727,24.81999969482422,24.81999969482422,4976200,0.0,0.0
2014-12-08 00:00:00-05:00,24.0,24.100000381469727,21.65999984741211,23.31999969482422,23.31999969482422,8693300,0.0,0.0
2014-12-09 00:00:00-05:00,21.56999969482422,23.31999969482422,21.059999465942383,23.260000228881836,23.260000228881836,5006500,0.0,0.0
2014-12-10 00:00:00-05:00,23.139999389648438,23.729999542236328,22.299999237060547,22.520000457763672,22.520000457763672,3687700,0.0,0.0
2014-12-11 00:00:00-05:00,23.5,23.729999542236328,22.860000610351562,23.190000534057617,23.190000534057617,3510300,0.0,0.0
2014-12-12 00:00:00-05:00,22.899999618530273,23.8799991607666,22.799999237060547,23.190000534057617,23.190000534057617,3295100,0.0,0.0
2014-12-15 00:00:00-05:00,23.389999389648438,23.440000534057617,22.760000228881836,22.8700008392334,22.8700008392334,2390700,0.0,0.0
2014-12-16 00:00:00-05:00,22.760000228881836,23.309999465942383,22.549999237060547,22.850000381469727,22.850000381469727,2577200,0.0,0.0
2014-12-17 00:00:00-05:00,24.149999618530273,24.860000610351562,23.760000228881836,24.610000610351562,24.610000610351562,5890500,0.0,0.0
2014-12-18 00:00:00-05:00,25.040000915527344,25.139999389648438,23.639999389648438,24.18000030517578,24.18000030517578,3247900,0.0,0.0
2014-12-19 00:00:00-05:00,24.18000030517578,24.260000228881836,23.610000610351562,23.979999542236328,23.979999542236328,2503800,0.0,0.0
2014-12-22 00:00:00-05:00,24.809999465942383,26.389999389648438,24.739999771118164,26.059999465942383,26.059999465942383,5922400,0.0,0.0
2014-12-23 00:00:00-05:00,26.690000534057617,27.100000381469727,25.649999618530273,26.020000457763672,26.020000457763672,4010600,0.0,0.0
2014-12-24 00:00:00-05:00,26.399999618530273,26.969999313354492,26.1200008392334,26.8700008392334,26.8700008392334,2141700,0.0,0.0
2014-12-26 00:00:00-05:00,27.010000228881836,27.649999618530273,26.540000915527344,26.90999984741211,26.90999984741211,2605300,0.0,0.0
2014-12-29 00:00:00-05:00,26.709999084472656,27.18000030517578,26.270000457763672,26.709999084472656,26.709999084472656,2040200,0.0,0.0
2014-12-30 00:00:00-05:00,26.549999237060547,27.0,26.459999084472656,26.81999969482422,26.81999969482422,1441800,0.0,0.0
2014-12-31 00:00:00-05:00,26.84000015258789,27.149999618530273,26.450000762939453,26.479999542236328,26.479999542236328,1767900,0.0,0.0
2015-01-02 00:00:00-05:00,26.700000762939453,26.75,25.559999465942383,26.510000228881836,26.510000228881836,2273500,0.0,0.0
2015-01-05 00:00:00-05:00,26.149999618530273,26.399999618530273,25.459999084472656,25.690000534057617,25.690000534057617,2443600,0.0,0.0
2015-01-06 00:00:00-05:00,26.110000610351562,26.219999313354492,24.739999771118164,25.56999969482422,25.56999969482422,3444900,0.0,0.0
2015-01-07 00:00:00-05:00,25.889999389648438,26.200000762939453,25.219999313354492,25.979999542236328,25.979999542236328,1646700,0.0,0.0
2015-01-08 00:00:00-05:00,26.190000534057617,26.65999984741211,25.75,26.6299991607666,26.6299991607666,2391200,0.0,0.0
2015-01-09 00:00:00-05:00,26.6200008392334,26.6299991607666,26.010000228881836,26.270000457763672,26.270000457763672,1445500,0.0,0.0
2015-01-12 00:00:00-05:00,26.239999771118164,26.40999984741211,25.530000686645508,25.84000015258789,25.84000015258789,1206500,0.0,0.0
2015-01-13 00:00:00-05:00,26.110000610351562,26.84000015258789,25.399999618530273,25.719999313354492,25.719999313354492,2214300,0.0,0.0
2015-01-14 00:00:00-05:00,25.329999923706055,26.239999771118164,25.1200008392334,25.90999984741211,25.90999984741211,1864900,0.0,0.0
2015-01-15 00:00:00-05:00,26.18000030517578,26.329999923706055,25.209999084472656,25.229999542236328,25.229999542236328,1451500,0.0,0.0
2015-01-16 00:00:00-05:00,25.299999237060547,25.6200008392334,24.969999313354492,25.360000610351562,25.360000610351562,1628700,0.0,0.0
2015-01-20 00:00:00-05:00,25.56999969482422,27.450000762939453,25.25,26.90999984741211,26.90999984741211,4400300,0.0,0.0
2015-01-21 00:00:00-05:00,26.780000686645508,27.190000534057617,26.270000457763672,26.799999237060547,26.799999237060547,2266200,0.0,0.0
2015-01-22 00:00:00-05:00,27.09000015258789,27.790000915527344,26.350000381469727,27.440000534057617,27.440000534057617,2382300,0.0,0.0
2015-01-23 00:00:00-05:00,27.3799991607666,28.299999237060547,27.18000030517578,27.610000610351562,27.610000610351562,1756500,0.0,0.0
2015-01-26 00:00:00-05:00,27.68000030517578,28.229999542236328,27.600000381469727,27.889999389648438,27.889999389648438,1384800,0.0,0.0
2015-01-27 00:00:00-05:00,27.469999313354492,28.030000686645508,27.3799991607666,27.690000534057617,27.690000534057617,1615300,0.0,0.0
2015-01-28 00:00:00-05:00,27.899999618530273,28.190000534057617,27.280000686645508,27.280000686645508,27.280000686645508,1477400,0.0,0.0
2015-01-29 00:00:00-05:00,27.229999542236328,27.81999969482422,26.559999465942383,27.809999465942383,27.809999465942383,1536800,0.0,0.0
2015-01-30 00:00:00-05:00,27.520000457763672,27.969999313354492,27.0,27.010000228881836,27.010000228881836,1231100,0.0,0.0
2015-02-02 00:00:00-05:00,26.979999542236328,27.020000457763672,25.920000076293945,26.899999618530273,26.899999618530273,1478800,0.0,0.0
2015-02-03 00:00:00-05:00,26.899999618530273,27.239999771118164,25.65999984741211,25.799999237060547,25.799999237060547,2326900,0.0,0.0
2015-02-04 00:00:00-05:00,25.799999237060547,26.649999618530273,25.770000457763672,26.420000076293945,26.420000076293945,1327700,0.0,0.0
2015-02-05 00:00:00-05:00,26.549999237060547,27.0,26.280000686645508,26.979999542236328,26.979999542236328,1166600,0.0,0.0
2015-02-06 00:00:00-05:00,26.979999542236328,27.15999984741211,26.299999237060547,26.639999389648438,26.639999389648438,1024800,0.0,0.0
2015-02-09 00:00:00-05:00,26.309999465942383,26.770000457763672,26.1200008392334,26.280000686645508,26.280000686645508,770100,0.0,0.0
2015-02-10 00:00:00-05:00,26.389999389648438,26.690000534057617,26.010000228881836,26.579999923706055,26.579999923706055,743300,0.0,0.0
2015-02-11 00:00:00-05:00,26.5,26.700000762939453,26.25,26.270000457763672,26.270000457763672,959600,0.0,0.0
2015-02-12 00:00:00-05:00,26.360000610351562,27.389999389648438,26.360000610351562,27.3799991607666,27.3799991607666,1355600,0.0,0.0
2015-02-13 00:00:00-05:00,27.3700008392334,27.8799991607666,26.889999389648438,26.959999084472656,26.959999084472656,1173100,0.0,0.0
2015-02-17 00:00:00-05:00,27.049999237060547,27.31999969482422,26.600000381469727,26.8700008392334,26.8700008392334,757400,0.0,0.0
2015-02-18 00:00:00-05:00,26.760000228881836,27.18000030517578,26.399999618530273,26.989999771118164,26.989999771118164,848700,0.0,0.0
2015-02-19 00:00:00-05:00,26.84000015258789,27.639999389648438,26.770000457763672,27.15999984741211,27.15999984741211,981000,0.0,0.0
2015-02-20 00:00:00-05:00,27.229999542236328,27.770000457763672,27.040000915527344,27.579999923706055,27.579999923706055,1142300,0.0,0.0
2015-02-23 00:00:00-05:00,27.719999313354492,27.93000030517578,27.219999313354492,27.760000228881836,27.760000228881836,1404900,0.0,0.0
